Timestamp,Duration(s)
1503754802,9308
1503755402,9382
1503756004,9397
1503756602,9320
1503757202,9384
1503757805,9589
1503758402,9693
1503759003,9697
1503759602,9638
1503760202,9713
1503760802,9715
1503761402,9850
1503762002,9746
1503762603,9609
1503763202,9663
1503763802,9703
1503764402,9695
1503765004,9824
1503765603,9699
1503766203,9681
1503766803,9594
1503767402,9580
1503768003,9627
1503768603,9449
1503769202,9570
1503769802,9569
1503770403,9572
1503771002,9618
1503771603,9799
1503772203,9734
1503772803,9814
1503773402,9807
1503774002,9728
1503774603,9767
1503775202,9835
1503775802,9976
1503776402,9943
1503777003,9790
1503777602,9920
1503778202,9836
1503778802,9824
1503779404,9840
1503780003,9766
1503780602,9688
1503781203,9748
1503781802,9689
1503782402,9646
1503783003,9824
1503783602,9621
1503784202,9576
1503784804,9541
1503785403,9593
1503786002,9626
1503786602,9480
1503787202,9399
1503787803,9489
1503788403,9360
1503789003,9505
1503789603,9430
1503790202,9401
1503790803,9367
1503791402,9454
1503792004,9410
1503792603,9396
1503793202,9395
1503793803,9363
1503794402,9323
1503795002,9293
1503795602,9231
1503796202,9267
1503796802,9050
1503797403,8977
1503798002,8906
1503798603,8849
1503799205,8716
1503799803,8714
1503800402,8653
1503801003,8642
1503801603,8577
1503802202,8543
1503802805,8517
1503803403,8484
1503804003,8418
1503804602,8393
1503805202,8366
1503805803,8345
1503806403,8329
1503807003,8320
1503807602,8287
1503808203,8290
1503808803,8272
1503809402,8260
1503810002,8263
1503810603,8233
1503811203,8248
1503811803,8228
1503812402,8214
1503813002,8214
1503813604,8132
1503814203,8112
1503814803,8117
1503815402,8091
1503816003,8128
1503816602,8139
1503817203,8114
1503817802,8110
1503818402,8098
1503819003,8070
1503819602,8062
1503820203,7979
1503820803,7908
1503821402,7872
1503822003,7845
1503822603,7844
1503823202,7822
1503823803,7784
1503824403,7791
1503825002,7770
1503825602,7776
1503826201,7797
1503826802,7839
1503827402,7854
1503828003,7858
1503828602,7913
1503829203,7867
1503829803,7886
1503830403,7874
1503831002,7912
1503831602,7924
1503832203,7953
1503832803,7976
1503833403,8009
1503834002,8046
1503834603,8157
1503835202,8232
1503835802,8282
1503836403,8340
1503837003,8439
1503837603,8545
1503838203,8605
1503838803,8706
1503839402,8729
1503840003,8819
1503840602,8977
1503841202,9019
1503841803,9123
1503842402,9232
1503843002,9383
1503843603,9467
1503844203,9558
1503844802,9601
1503845402,9741
1503846004,9818
1503846602,9846
1503847202,9937
1503847803,10158
1503848402,10049
1503849002,10095
1503849603,10101
1503850203,10091
1503850802,10278
1503851402,10055
1503852003,10004
1503852602,9990
1503853203,9937
1503853802,10080
1503854402,10103
1503855004,10105
1503855602,10166
1503856202,10269
1503856803,10356
1503857402,10438
1503858003,10630
1503858604,10652
1503859202,10674
1503859802,10621
1503860402,10884
1503861002,10821
1503861602,10900
1503862202,10938
1503862802,10850
1503863402,10835
1503864004,11012
1503864603,10935
1503865202,10897
1503865803,10778
1503866402,10760
1503867002,10815
1503867601,10947
1503868202,10722
1503868802,10659
1503869402,10561
1503870002,10518
1503870603,10473
1503871204,10484
1503871802,10729
1503872402,10622
1503873004,10516
1503873603,10668
1503874202,10558
1503874804,10581
1503875402,10519
1503876002,10385
1503876602,10446
1503877202,10426
1503877802,10320
1503878404,10239
1503879002,10195
1503879602,9963
1503880202,9753
1503880802,9565
1503881402,9269
1503882001,9064
1503882602,8886
1503883203,8793
1503883802,8753
1503884402,8596
1503885002,8494
1503885603,8400
1503886203,8339
1503886803,8312
1503887404,8258
1503888003,8233
1503888603,8191
1503889203,8154
1503889802,8140
1503890402,8179
1503891004,8181
1503891603,8183
1503892202,8205
1503892804,8119
1503893402,8100
1503894002,8071
1503894603,8086
1503895203,8040
1503895802,8015
1503896404,8030
1503897002,8028
1503897602,8058
1503898203,8015
1503898802,8061
1503899401,8021
1503900002,7996
1503900602,7986
1503901202,7948
1503901801,7927
1503902403,7923
1503903002,7892
1503903603,7887
1503904202,7946
1503904802,8079
1503905403,8293
1503906001,8565
1503906602,8818
1503907202,9153
1503907802,9338
1503908402,9650
1503909003,9906
1503909603,9934
1503910202,10111
1503910803,10195
1503911403,10316
1503912003,10345
1503912603,10294
1503913202,10336
1503913803,10437
1503914405,10518
1503915003,10449
1503915603,10281
1503916202,10150
1503916802,10160
1503917403,10166
1503918603,10038
1503919203,9721
1503919802,9666
1503920403,9701
1503921003,9687
1503921603,9771
1503922202,9695
1503922802,9749
1503923402,9860
1503924003,9677
1503924603,9685
1503925203,9673
1503925802,9704
1503926402,9602
1503927002,9626
1503927603,9665
1503928203,9653
1503928804,9620
1503929402,9628
1503930002,9630
1503930602,9632
1503931202,9756
1503931802,9688
1503932403,9805
1503933002,9927
1503933603,9939
1503934203,9957
1503934803,9753
1503935402,10100
1503936002,9899
1503936603,9913
1503937203,10051
1503937802,10099
1503938403,10053
1503939003,9986
1503939602,10077
1503940202,9979
1503940803,10251
1503941402,10083
1503942001,10052
1503942602,10205
1503943202,10022
1503943802,10165
1503944403,10373
1503945004,10487
1503945602,10584
1503946202,10733
1503946804,10878
1503947401,11040
1503948002,11430
1503948603,11355
1503949202,11254
1503949803,11077
1503950402,10962
1503951002,10910
1503951603,10719
1503952203,10540
1503952802,10344
1503953403,10195
1503954002,10026
1503954601,9884
1503955803,9752
1503956401,9642
1503957003,9586
1503957602,9567
1503958202,9411
1503958802,9480
1503959403,9439
1503960003,9361
1503960602,9386
1503961202,9187
1503961803,8926
1503962402,8827
1503963005,8775
1503963603,8869
1503964202,8842
1503964802,8845
1503965402,8848
1503966002,8742
1503966603,8800
1503967203,8662
1503967802,8570
1503968404,8488
1503969003,8417
1503969603,8344
1503970204,8334
1503970802,8308
1503971402,8306
1503972005,8340
1503972602,8367
1503973202,8349
1503973803,8323
1503974403,8277
1503975003,8267
1503975604,8290
1503976202,8268
1503976802,8273
1503977403,8250
1503978002,8258
1503978603,8278
1503979204,8262
1503979803,8217
1503980402,8188
1503981002,8154
1503981602,8165
1503982202,8153
1503982803,8130
1503983402,8141
1503984001,8082
1503984604,8086
1503985203,8111
1503985803,8113
1503986403,8132
1503987002,8106
1503987602,8090
1503988205,8003
1503988802,7993
1503989403,8022
1503990004,8022
1503990602,7999
1503991202,8099
1503991803,8373
1503992402,8612
1503993002,8966
1503993604,9299
1503994203,9685
1503994802,10021
1503995404,10338
1503996002,10274
1503996603,10466
1503997202,10559
1503997802,10586
1503998403,10759
1503999603,10884
1504000203,10931
1504001402,10740
1504002003,10725
1504002603,10550
1504003203,10504
1504003802,10488
1504004402,10379
1504005002,10225
1504005603,10161
1504006203,10047
1504006803,9916
1504007403,9807
1504008602,9667
1504009202,9613
1504009804,9644
1504010402,9595
1504011002,9531
1504011602,9496
1504012202,9329
1504012802,9406
1504013403,9383
1504014001,9483
1504014602,9381
1504015202,9383
1504015803,9334
1504016402,9346
1504017003,9426
1504017602,9518
1504018203,9529
1504018805,9598
1504019403,9581
1504020002,9619
1504020605,9598
1504021203,9668
1504021803,9672
1504022404,9655
1504023003,9623
1504023602,9645
1504024202,9645
1504024803,9681
1504025402,9697
1504026004,9772
1504026602,9765
1504027202,9798
1504027803,9826
1504028402,9924
1504029002,10001
1504029602,10098
1504030202,10171
1504030803,10536
1504031403,10564
1504032603,10882
1504033204,11021
1504033802,11151
1504034401,11413
1504035003,11435
1504035602,11520
1504036203,11451
1504036804,11387
1504037402,11332
1504038003,11165
1504038603,11018
1504039203,10871
1504039803,10676
1504040403,10458
1504041003,10399
1504041602,10244
1504042202,10213
1504042803,10065
1504043403,9811
1504044002,9659
1504044602,9578
1504045203,9566
1504045802,9546
1504046402,9242
1504047002,9255
1504047604,9128
1504048202,8914
1504048803,8851
1504049404,8709
1504050002,8666
1504050602,8715
1504051203,8728
1504051803,8717
1504052403,8650
1504053002,8619
1504053601,8564
1504054202,8540
1504054804,8547
1504055402,8562
1504056002,8529
1504056602,8483
1504057202,8454
1504057801,8429
1504058402,8447
1504059003,8458
1504059602,8445
1504060203,8428
1504060802,8415
1504061403,8393
1504062004,8481
1504062602,8465
1504063203,8472
1504063802,8379
1504064403,8332
1504065003,8295
1504065603,8300
1504066202,8302
1504066802,8304
1504067403,8299
1504068002,8261
1504068603,8238
1504069205,8238
1504069802,8209
1504070401,8179
1504071003,8138
1504071603,8179
1504072202,8187
1504072803,8160
1504073403,8078
1504074002,8027
1504074603,8012
1504075203,7985
1504075803,7973
1504076403,7913
1504077002,7917
1504077603,8040
1504078202,8260
1504078803,8653
1504079402,8891
1504080003,9331
1504080603,9647
1504081202,10013
1504081804,10341
1504082403,10397
1504083003,10566
1504083603,10730
1504084203,10737
1504084802,10837
1504085403,10876
1504086003,10940
1504086603,10848
1504087203,10864
1504087802,10810
1504088403,10723
1504089603,10519
1504090202,10617
1504090803,10389
1504091403,10262
1504092002,9902
1504092601,9888
1504093203,9805
1504093802,9960
1504094401,9852
1504095003,9729
1504095602,9600
1504096204,9508
1504096803,9520
1504097403,9522
1504098004,9557
1504098603,9494
1504099202,9473
1504099803,9552
1504100403,9552
1504101003,9512
1504101603,9499
1504102203,9577
1504102803,9530
1504103403,9513
1504104003,9527
1504104602,9534
1504105203,9580
1504105802,9685
1504106403,9649
1504107003,9711
1504107602,9740
1504108202,9708
1504108803,9745
1504109403,9822
1504110002,9866
1504110602,9699
1504111202,9857
1504111802,9885
1504112402,9793
1504113002,9878
1504113603,9951
1504114203,10134
1504114803,9983
1504115403,10008
1504116003,10197
1504116602,10208
1504117202,10346
