Timestamp,Duration(s)
1500477603,1735
1500478204,1827
1500478802,1822
1500479401,1874
1500480002,1776
1500480602,1787
1500481202,1829
1500481802,1813
1500482403,1822
1500483003,1925
1500483602,2046
1500484203,2247
1500484803,2203
1500485401,2217
1500486002,2289
1500486603,2578
1500487203,2591
1500487802,2844
1500488401,3024
1500489003,3240
1500489602,3336
1500490202,3196
1500490804,3224
1500491401,3426
1500492002,3354
1500492601,3271
1500493202,3088
1500493803,3072
1500494403,3129
1500495002,3192
1500495603,3719
1500496203,3642
1500496801,3130
1500497401,3264
1500498003,3193
1500498601,3308
1500499201,3250
1500499802,3269
1500500402,3237
1500501001,3239
1500501602,3177
1500502202,3089
1500502801,3276
1500503404,3036
1500504001,2975
1500504602,2881
1500505204,2848
1500505802,2713
1500506403,2578
1500507001,2509
1500507602,2371
1500508202,2133
1500508802,2253
1500509403,2203
1500510002,2182
1500510603,2045
1500511202,1981
1500511801,1910
1500512401,1886
1500513001,1875
1500513603,2032
1500514202,1873
1500514802,1887
1500515402,1894
1500516003,1834
1500516602,1713
1500517202,1759
1500517802,1776
1500518401,1831
1500519002,1861
1500519603,1828
1500520203,1787
1500520802,1594
1500521401,1579
1500522001,1540
1500522603,1544
1500523202,1549
1500523801,1469
1500524402,1464
1500525002,1481
1500525603,1559
1500526202,1540
1500526801,1553
1500527403,1517
1500528003,1499
1500528603,1495
1500529202,1570
1500529801,1501
1500530403,1392
1500531003,1462
1500531601,1419
1500532201,1386
1500532801,1433
1500533403,1403
1500534004,1381
1500534601,1370
1500535203,1375
1500535804,1356
1500536403,1381
1500537003,1350
1500537605,1361
1500538201,1374
1500538803,1381
1500539404,1391
1500540002,1400
1500540603,1387
1500541204,1375
1500541801,1405
1500542402,1422
1500543002,1509
1500543602,1649
1500544203,1631
1500544804,1675
1500545403,1867
1500546003,1854
1500546601,1975
1500547201,1908
1500547802,1868
1500548401,1784
1500549002,1723
1500549603,1923
1500550202,2116
1500550803,2234
1500551402,2239
1500552002,2254
1500552603,2316
1500553202,2384
1500553802,2365
1500554403,2341
1500555002,2342
1500555601,2088
1500556201,2177
1500556803,2120
1500557403,2744
1500558001,2212
1500558603,1928
1500559202,1828
1500559803,1846
1500560402,2027
1500561003,2078
1500561602,2115
1500562201,1997
1500562801,2054
1500563402,2066
1500564001,2127
1500564604,2127
1500565203,2037
1500565802,1938
1500566403,2151
1500567003,2203
1500567603,2206
1500568202,2311
1500568803,2174
1500569402,2232
1500570004,2324
1500570603,2241
1500571202,2316
1500571804,2449
1500572402,2396
1500573002,2373
1500573603,2346
1500574202,2617
1500574802,2681
1500575403,2907
